availability,bookmark,company,ep,id,last_modified,link,title,type
True,False,Tencent,True,26968,"Fri, 03 Nov 2023 17:17:22 GMT",https://tencent.wd1.myworkdayjobs.com/Tencent_Careers/job/Singapore-WeWork/Forex-Associate-Software-Engineer_R101745,Forex Associate Software Engineer 101745,FRESH_GRAD
False,False,Stripe,True,26965,"Mon, 25 Sep 2023 14:12:42 GMT",https://stripe.com/jobs/listing/software-engineering-new-grad/5318701,"Software Engineering, New Grad",FRESH_GRAD
True,False,Squarepoint Capital,True,26963,"Fri, 03 Nov 2023 17:16:11 GMT",https://www.squarepoint-capital.com/job#4962628,JUNIOR TECHNOLOGIST,FRESH_GRAD
True,False,Squarepoint Capital,True,26962,"Fri, 03 Nov 2023 17:16:11 GMT",https://www.squarepoint-capital.com/job#4481896,JUNIOR QUANT RESEARCHER - DATA SCIENCE,FRESH_GRAD
True,False,Squarepoint Capital,True,26961,"Fri, 03 Nov 2023 17:16:11 GMT",https://www.squarepoint-capital.com/job#239376,JUNIOR QUANT RESEARCHER,FRESH_GRAD
True,False,Shopee,True,26957,"Fri, 03 Nov 2023 17:15:42 GMT",https://careers.shopee.sg/job-detail/J00253533/1?channel=10001,Business Application Site Reliability Engineer - Engineering Infra,FRESH_GRAD
True,False,Sea,True,26953,"Fri, 03 Nov 2023 17:15:07 GMT",https://career.sea.com/position/J00228808,Sea Group - Infrastructure Engineer (DC Site) 歡迎應屆畢業生,FRESH_GRAD
True,False,Sea,True,26951,"Fri, 03 Nov 2023 17:15:06 GMT",https://career.sea.com/position/J00257484,"Engineer, Web Frontend",FRESH_GRAD
False,False,Sea,True,26950,"Tue, 10 Oct 2023 17:14:38 GMT",https://career.sea.com/position/J00255963,"Engineer, Quality Assurance",FRESH_GRAD
True,False,Sea,True,26949,"Fri, 03 Nov 2023 17:15:05 GMT",https://career.sea.com/position/J00074913,Back End Engineer (ShopeePay) - Sea Labs,FRESH_GRAD
True,False,PSA,True,26948,"Sun, 15 Oct 2023 06:04:52 GMT",https://www.globalpsa.com/jobs/quality-ambassador-tester/,Quality Ambassador (Tester),FRESH_GRAD
False,False,Optiver,True,26946,"Sun, 08 Oct 2023 17:15:32 GMT",https://optiver.com/working-at-optiver/career-opportunities/6897322002/,Graduate Quantitative Trader 2024,FRESH_GRAD
False,False,Meta,True,26931,"Sun, 08 Oct 2023 17:12:06 GMT",https://www.metacareers.com/v2/jobs/281103047781988/,"Software Engineer, Product",FRESH_GRAD
True,False,Jane Street,True,26929,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6866979002/,Production Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26928,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6864620002/,Production Engineer (Hong Kong),FRESH_GRAD
True,False,Jane Street,True,26927,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6835594002/,Production Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26926,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6866927002/,Linux Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26925,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6855952002/,Linux Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26924,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6855956002/,FPGA Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26923,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6866845002/,FPGA Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26922,"Fri, 03 Nov 2023 17:10:51 GMT",https://www.janestreet.com/join-jane-street/position/6834646002/,Software Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26921,"Fri, 03 Nov 2023 17:10:51 GMT",https://www.janestreet.com/join-jane-street/position/6561510002/,Software Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26920,"Fri, 03 Nov 2023 17:10:51 GMT",https://www.janestreet.com/join-jane-street/position/6862492002/,Software Engineer (Hong Kong),FRESH_GRAD
True,False,Jane Street,True,26918,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6849345002/,"Software Engineer, Spring Off Cycle (London)",FRESH_GRAD
True,False,Hudson River Trading,True,26900,"Fri, 03 Nov 2023 17:09:32 GMT",https://www.hudsonrivertrading.com/careers/job?_offices=Singapore&_4118765=Full-Time%3A+New+Grad&_4168241=Software+Engineering%3AC%2B%2B%2CSoftware+Engineering%3APython&gh_jid=5324577&req_id=437,Software Engineer (C++/Python) – 2024 Grads,FRESH_GRAD
True,False,HoYoverse,True,26895,"Fri, 03 Nov 2023 17:09:07 GMT",https://boards.greenhouse.io/hoyoverse/jobs/4039765007,Application Security Engineer - Fresh Grad,FRESH_GRAD
True,False,HoYoverse,True,26894,"Fri, 03 Nov 2023 17:09:07 GMT",https://boards.greenhouse.io/hoyoverse/jobs/4040272007,Android Engineer - Fresh Grad,FRESH_GRAD
True,False,HoYoverse,True,26893,"Fri, 03 Nov 2023 17:09:07 GMT",https://boards.greenhouse.io/hoyoverse/jobs/4040277007,Network and Cloud Engineer - Fresh Grad,FRESH_GRAD
True,False,Goldman Sachs,True,26887,"Fri, 03 Nov 2023 17:07:48 GMT",https://www.goldmansachs.com/careers/students/programs/asia-pacific/new-associate.html,2024 New Associate Program,FRESH_GRAD
True,False,Goldman Sachs,True,26886,"Fri, 03 Nov 2023 17:07:48 GMT",https://www.goldmansachs.com/careers/students/programs/asia-pacific/new-analyst.html,2024 New Analyst Program,FRESH_GRAD
True,False,Envision,True,26879,"Fri, 13 Oct 2023 08:31:44 GMT",https://envision-digital.com/careers/software-engineer-frontend/,Software Engineer (Frontend),FRESH_GRAD
True,False,DRW,True,26875,"Fri, 03 Nov 2023 17:07:10 GMT",https://drw.com/work-at-drw/listings/software-developer-2648504,Software Developer,FRESH_GRAD
True,False,DRW,True,26874,"Fri, 03 Nov 2023 17:07:10 GMT",https://drw.com/work-at-drw/listings/graduate-quantitative-trading-analyst-2348676,Graduate Quantitative Trading Analyst,FRESH_GRAD
True,False,Citadel Securities,True,26871,"Fri, 13 Oct 2023 17:06:00 GMT",https://www.citadelsecurities.com/careers/details/quantitative-research-full-time-asia/,Quantitative Research – Full Time (Asia),FRESH_GRAD
False,False,ByteDance,True,26866,"Wed, 13 Sep 2023 17:04:09 GMT",https://jobs.bytedance.com/en/position/7132807961291229448/detail,Software Engineer (Security) - 2023 Start,FRESH_GRAD
True,False,ByteDance,True,26865,"Fri, 03 Nov 2023 17:05:39 GMT",https://jobs.bytedance.com/en/position/7259706974979524920/detail,Assistant Project Manager (Data Center Development) - 2024 Start,FRESH_GRAD
True,False,ByteDance,True,26864,"Fri, 03 Nov 2023 17:05:40 GMT",https://jobs.bytedance.com/en/position/7259709143815719226/detail,Network Engineer (Physical Network Infrastructure) - 2024 Start,FRESH_GRAD
True,False,ByteDance,True,26863,"Fri, 03 Nov 2023 17:05:39 GMT",https://jobs.bytedance.com/en/position/7259297727232657721/detail,"Machine Learning Engineer (Recommendation), BytePlus - 2024 Start",FRESH_GRAD
True,False,Autodesk,True,26852,"Sun, 15 Oct 2023 05:53:56 GMT",https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Singapore-SGP/Software-Development-Engineer_23WD71537?locations=a1635964f60b017f097dca446301913e&locationCountry=80938777cac5440fab50d729f9634969&jobFamilyGroup=1f75c4299c9201c0f3b5f8e6fa01c5bf,Software Development Engineer,FRESH_GRAD
True,False,Autodesk,True,26851,"Mon, 16 Oct 2023 05:57:01 GMT",https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Singapore-SGP/Software-Engineer_23WD71634?locations=a1635964f60b017f097dca446301913e&locationCountry=80938777cac5440fab50d729f9634969&jobFamilyGroup=1f75c4299c9201c0f3b5f8e6fa01c5bf,Software Development Engineer [PSET- IDL - ENG],FRESH_GRAD
True,False,Apple,True,26849,"Fri, 13 Oct 2023 04:56:42 GMT",https://jobs.apple.com/en-sg/details/200492674/software-engineer?team=SFTWR,Software Engineer,FRESH_GRAD
True,False,Alpha Lab Capital,True,26845,"Tue, 17 Oct 2023 06:25:44 GMT",https://www.alphalab.capital/career/4715966004?gh_jid=4715966004,Trade Support Engineer (Singapore),FRESH_GRAD
True,False,Alpha Lab Capital,True,26138,"Fri, 03 Nov 2023 17:02:20 GMT",https://www.alphalab.capital/career/4734196004?gh_jid=4734196004,Software Engineer (Singapore),FRESH_GRAD
True,False,Alpha Lab Capital,True,26137,"Fri, 03 Nov 2023 17:02:20 GMT",https://www.alphalab.capital/career/4718069004?gh_jid=4718069004,Quantitative Developer,FRESH_GRAD
True,False,Alpha Lab Capital,True,26136,"Fri, 03 Nov 2023 17:02:20 GMT",https://www.alphalab.capital/career/4956463004?gh_jid=4956463004,Algo Developer (Graduate / Entry Level),FRESH_GRAD
